,SHIPMENT_NUMBER,LAT,LON,RECORD_TIMESTAMP,PROJECT_ID,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,is_delayed,Distance_km,Step_Count,Ferry_Involved
61,SEZHUK-230929-248502,52.4584152513566,-2.12337655833835,2023-10-04 08:06:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,PL7 5JY,DY9 7DP,50.38645,-4.020841,52.457769,-2.122196,2023-10-03T07:00:00.000Z,2023-10-03T07:00:00.000Z,2023-10-03T10:30:00.000Z,2023-10-03 11:00:00+00:00,True,308.5559,29,False
62,SEZHUK-230929-248504,52.7016875753795,-1.34043090908977,2023-10-06 12:38:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,WS10 7WL,LE67 1UA,52.543992,-2.030867,52.701119,-1.339519,2023-10-06T08:00:00.000Z,2023-10-06T08:30:00.000Z,2023-10-06T11:30:00.000Z,2023-10-06 12:00:00+00:00,False,71.3017,39,False
63,SEZHUK-230929-248505,52.701739766635,-1.34037385694683,2023-10-26 13:27:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,WS10 7WL,LE67 1UA,52.543992,-2.030867,52.701119,-1.339519,2023-10-24T08:49:00.000Z,2023-10-24T09:19:00.000Z,2023-10-26T12:30:00.000Z,2023-10-26 13:00:00+00:00,False,71.3017,39,False
64,SEZHUK-230929-248513,51.3213397021302,0.871901317266488,2023-10-05 10:48:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000766,Tractor Unit,Box,BD12 7ER,HP2 7PZ,53.753295,-1.722689,51.771553,-0.439081,2023-10-04T22:00:00.000Z,2023-10-04T22:30:00.000Z,2023-10-05T02:00:00.000Z,2023-10-05 02:30:00+00:00,True,282.5766,30,False
65,SEZHUK-230929-248516,53.685975,-1.63442833333333,2023-10-02 23:44:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-10-02T16:00:00.000Z,2023-10-02T16:30:00.000Z,2023-10-02T19:00:00.000Z,2023-10-02 19:30:00+00:00,True,119.7838,29,False
66,SEZHUK-230929-248517,53.685953333333295,-1.63432833333333,2023-10-03 22:11:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-10-03T16:00:00.000Z,2023-10-03T16:30:00.000Z,2023-10-03T19:00:00.000Z,2023-10-03 19:30:00+00:00,True,119.7838,29,False
67,SEZHUK-230929-248518,53.686215,-1.63448333333333,2023-10-04 23:04:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-10-04T16:00:00.000Z,2023-10-04T16:30:00.000Z,2023-10-04T19:00:00.000Z,2023-10-04 19:30:00+00:00,True,119.7838,29,False
68,SEZHUK-230929-248519,53.68653,-1.63517833333333,2023-10-06 02:59:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-10-05T16:00:00.000Z,2023-10-05T16:30:00.000Z,2023-10-05T19:00:00.000Z,2023-10-05 19:30:00+00:00,True,119.7838,29,False
69,SEZHUK-230929-248520,53.7918566666667,-1.22238833333333,2023-10-07 01:47:00+01:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-10-06T16:00:00.000Z,2023-10-06T16:30:00.000Z,2023-10-06T19:00:00.000Z,2023-10-06 19:30:00+00:00,True,119.7838,29,False
70,SEZHUK-230929-248537,52.9075661377286,-1.46214525575079,2023-10-03 01:21:00+01:00,e9c98f2d-327b-46b9-b3de-0c2e069e262d,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,SN3 4FN,53.437296,-1.068189,51.595572,-1.740649,2023-10-02T13:00:00.000Z,2023-10-02T13:59:00.000Z,2023-10-03T06:55:00.000Z,2023-10-03 07:25:00+00:00,False,256.2101,67,False
71,SEZHUK-230929-248556,52.7017284,-1.3405357,2023-10-03 08:38:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,WS10 7WL,LE67 1UA,52.543992,-2.030867,52.701119,-1.339519,2023-10-02T09:00:00.000Z,2023-10-02T09:30:00.000Z,2023-10-03T08:00:00.000Z,2023-10-03 08:00:00+00:00,False,71.3017,39,False
72,SEZHUK-230929-248581,52.7018627291545,-1.34031107649207,2023-10-04 08:23:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,LE17 4XW,LE67 1UA,52.456317,-1.246575,52.701119,-1.339519,2023-10-03T08:00:00.000Z,2023-10-03T08:30:00.000Z,2023-10-03T12:00:00.000Z,2023-10-03 12:00:00+00:00,True,38.3414,26,False
73,SEZHUK-230929-248606,52.240277022431904,0.717602920965988,2023-10-03 10:38:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,IP33 2JG,53.293393,-1.074008,52.236599,0.717008,2023-10-02T15:00:00.000Z,2023-10-02T15:59:00.000Z,2023-10-03T08:55:00.000Z,2023-10-03 09:25:00+00:00,False,212.7214,27,False
74,SEZHUK-230929-248652,55.8795083648314,-3.64946663038544,2023-10-04 08:05:00+01:00,5456fcfa-5b0c-428e-b322-240d508b6660,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,EH48 2FB,52.315672,-0.157664,55.877803,-3.648558,2023-10-02T17:00:00.000Z,2023-10-02T17:00:00.000Z,2023-10-03T11:00:00.000Z,2023-10-03 11:30:00+00:00,True,533.332,62,False
75,SEZHUK-230929-248657,52.35609206,-1.16231974,2023-10-03 13:07:00+01:00,89e0fe85-031b-4d9d-9f9a-b55de4002742,CAUK001004,Tractor Unit,Curtain Side,B24 8DW,NN6 7GX,52.507428,-1.834192,52.358623,-1.166133,2023-10-03T10:00:00.000Z,2023-10-03T10:00:00.000Z,2023-10-03T12:00:00.000Z,2023-10-03 13:00:00+00:00,False,57.810900000000004,28,False
76,SEZHUK-230929-248667,52.9232939950064,-1.46957774460762,2023-10-03 01:01:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SO16 0AW,53.293393,-1.074008,50.933604,-1.471132,2023-10-02T14:00:00.000Z,2023-10-02T14:59:00.000Z,2023-10-03T07:55:00.000Z,2023-10-03 08:25:00+00:00,False,323.4157,63,False
77,SEZHUK-230929-248672,50.93995294533671,-1.47797369398177,2023-10-03 16:44:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000146,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,SO16 0WB,51.585139,-2.844668,50.941738,-1.47868,2023-10-03T13:00:00.000Z,2023-10-03T13:30:00.000Z,2023-10-03T18:30:00.000Z,2023-10-04 17:00:00+00:00,False,182.89829999999998,38,False
78,SEZHUK-230929-248678,52.36914551356129,-0.688222898170993,2023-10-03 12:50:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK001050,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NN15 5YT,53.462845,-2.896967,52.370504,-0.684925,2023-10-03T07:00:00.000Z,2023-10-04T05:01:00.000Z,2023-10-03T11:55:00.000Z,2023-10-03 12:25:00+00:00,False,242.5835,32,False
79,SEZHUK-230929-248693,52.5607868438454,-2.09899083124511,2023-10-03 19:37:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-10-03T11:00:00.000Z,2023-10-03T11:01:00.000Z,2023-10-03T17:55:00.000Z,2023-10-03 18:25:00+00:00,False,146.263,35,False
80,SEZHUK-230929-248733,55.900951861403904,-3.58423355966806,2023-10-04 15:07:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,G33 4UL,51.585139,-2.844668,55.865372,-4.135833,2023-10-03T12:00:00.000Z,2023-10-03T12:30:00.000Z,2023-10-04T13:00:00.000Z,2023-10-04 13:30:00+00:00,True,599.2824,29,False
81,SEZHUK-230929-248736,55.8657414590534,-4.13691102082507,2023-10-04 13:43:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,G33 4UL,51.585139,-2.844668,55.865372,-4.135833,2023-10-03T11:00:00.000Z,2023-10-03T11:30:00.000Z,2023-10-04T08:00:00.000Z,2023-10-04 08:30:00+00:00,True,599.2824,29,False
82,SEZHUK-230929-248766,51.769725,0.071516666666667,2023-10-03 08:11:00+01:00,22ea5531-3b70-47df-b7f0-d569684fb731,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,NN9 5DB,CM19 5BD,52.3256,-0.613059,51.775406,0.075337,2023-10-02T15:30:00.000Z,2023-10-02T16:00:00.000Z,2023-10-03T07:00:00.000Z,2023-10-03 07:45:00+00:00,False,120.6187,36,False
83,SEZHUK-230929-248775,52.824484861071,-1.34692685012025,2023-10-02 19:21:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001009,3.5T Van,LWB Van,SE14 5RW,DE74 2TR,51.482963,-0.044736,52.829374,-1.332134,2023-10-02T15:30:00.000Z,2023-10-02T16:30:00.000Z,2023-10-02T20:00:00.000Z,2023-10-03 20:00:00+00:00,False,194.7201,61,False
84,SEZHUK-230929-248784,52.8251075635906,-1.34960115506718,2023-10-04 19:26:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001009,3.5T Van,LWB Van,CR0 4TD,DE74 2TR,51.384873,-0.14022,52.829374,-1.332134,2023-10-04T15:30:00.000Z,2023-10-04T16:30:00.000Z,2023-10-04T19:45:00.000Z,2023-10-04 20:00:00+00:00,False,202.9977,71,False
85,SEZHUK-230929-248788,52.8249756427402,-1.34901532940872,2023-10-05 19:20:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001009,3.5T Van,LWB Van,EN1 1TX,DE74 2TR,51.650981,-0.054718,52.829374,-1.332134,2023-10-05T16:15:00.000Z,2023-10-05T17:15:00.000Z,2023-10-05T19:45:00.000Z,2023-10-05 20:00:00+00:00,False,182.62,36,False
86,SEZHUK-230929-248794,51.467159027200495,-0.508589427515449,2023-10-02 21:00:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-02T19:05:00.000Z,2023-10-02T20:05:00.000Z,2023-10-02T20:05:00.000Z,2023-10-02 21:05:00+00:00,False,36.189699999999995,40,False
87,SEZHUK-230929-248796,51.4707829061694,-0.513720830140293,2023-10-03 21:02:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-03T19:05:00.000Z,2023-10-03T20:05:00.000Z,2023-10-03T20:05:00.000Z,2023-10-03 21:05:00+00:00,False,36.189699999999995,40,False
88,SEZHUK-230929-248798,51.507829059906705,-0.056966763440725,2023-10-03 08:15:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470264,-0.515011,51.508392,-0.057296,2023-10-03T05:45:00.000Z,2023-10-03T06:45:00.000Z,2023-10-03T07:15:00.000Z,2023-10-03 08:15:00+00:00,False,36.2244,36,False
89,SEZHUK-230929-248799,51.470537008941506,-0.51378148526007,2023-10-04 20:55:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-04T19:05:00.000Z,2023-10-04T20:05:00.000Z,2023-10-04T20:05:00.000Z,2023-10-04 21:05:00+00:00,False,36.189699999999995,40,False
90,SEZHUK-230929-248801,51.507764870129,-0.057631045824715,2023-10-04 08:39:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470264,-0.515011,51.508392,-0.057296,2023-10-04T05:45:00.000Z,2023-10-04T06:45:00.000Z,2023-10-04T07:15:00.000Z,2023-10-04 08:15:00+00:00,False,36.2244,36,False
91,SEZHUK-230929-248802,51.4698933719557,-0.513583356114009,2023-10-05 21:05:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-05T19:05:00.000Z,2023-10-05T20:05:00.000Z,2023-10-05T20:05:00.000Z,2023-10-05 21:05:00+00:00,False,36.189699999999995,40,False
92,SEZHUK-230929-248807,51.5085751521582,-0.05749400915381,2023-10-06 07:58:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470264,-0.515011,51.508392,-0.057296,2023-10-06T05:45:00.000Z,2023-10-06T06:45:00.000Z,2023-10-06T07:15:00.000Z,2023-10-06 08:15:00+00:00,False,36.2244,36,False
93,SEZHUK-230929-248810,51.870767022483,0.208600340411067,2023-10-04 19:36:00+01:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001024,3.5T Van,LWB Van,CO4 9QJ,CM22 7FD,51.920887,0.927015,51.869555,0.216885,2023-10-04T15:30:00.000Z,2023-10-04T16:30:00.000Z,2023-10-04T19:00:00.000Z,2023-10-04 20:00:00+00:00,False,58.3329,32,False
94,SEZHUK-230930-249012,51.6787922858056,-0.006538732736212,2023-10-01 18:28:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,AL10 8XF,DE74 2HL,51.74104,-0.218368,52.849282,-1.354253,2023-10-01T12:00:00.000Z,2023-10-01T13:55:01.000Z,2023-10-01T16:18:00.000Z,2023-10-01 17:03:01+00:00,False,172.9465,38,False
95,SEZHUK-230930-249022,51.74086445,-0.22026211,2023-10-01 20:56:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000428,Tractor Unit,Box 44ft,AL10 8XF,MK4 4BX,51.74104,-0.218368,51.991558,-0.784236,2023-10-01T14:00:00.000Z,2023-10-01T15:55:01.000Z,2023-10-01T17:09:00.000Z,2023-10-01 19:09:01+00:00,True,69.9729,54,False
96,SEZHUK-230930-249028,51.7458839127578,-0.223657201217898,2023-10-01 18:11:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,AL10 8XF,HP2 7PZ,51.74104,-0.218368,51.771839,-0.439712,2023-10-01T12:00:00.000Z,2023-10-01T13:55:01.000Z,2023-10-01T14:27:00.000Z,2023-10-01 16:27:01+00:00,True,22.2163,27,False
97,SEZHUK-230930-249031,52.30635883,-1.12025965,2023-10-01 19:06:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000428,Tractor Unit,Box 44ft,AL10 8XF,ST4 4DG,51.74104,-0.218368,52.989325,-2.190387,2023-10-01T13:00:00.000Z,2023-10-01T14:55:01.000Z,2023-10-01T18:01:00.000Z,2023-10-01 19:31:01+00:00,False,232.24710000000002,33,False
98,SEZHUK-230930-249055,52.5423983,-0.2398317,2023-10-01 16:16:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000490,Tractor Unit,40ft Container,BD5 8LZ,DE74 2HL,53.763771,-1.739326,52.849282,-1.354253,2023-10-01T12:00:00.000Z,2023-10-01T13:40:01.000Z,2023-10-01T15:32:00.000Z,2023-10-01 16:32:01+00:00,False,140.6346,32,False
99,SEZHUK-230930-249056,51.658999,-0.021768,2023-10-01 12:25:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-01T02:20:00.000Z,2023-10-01T04:00:01.000Z,2023-10-01T08:03:00.000Z,2023-10-01 11:43:01+00:00,False,320.1765,36,False
100,SEZHUK-230930-249060,51.3988707,-1.2310116,2023-10-02 12:26:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-02T01:01:00.000Z,2023-10-02T02:41:01.000Z,2023-10-02T07:54:00.000Z,2023-10-02 10:50:01+00:00,True,331.2182,60,False
101,SEZHUK-230930-249069,51.398828997027906,-1.23216962300451,2023-10-08 13:30:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-02T01:01:00.000Z,2023-10-02T02:41:01.000Z,2023-10-02T07:54:00.000Z,2023-10-02 10:50:01+00:00,True,331.2182,60,False
102,SEZHUK-231001-249100,51.7410266223242,-0.219601050163085,2023-10-02 16:45:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,40ft Container,AL10 8XF,CV23 8YE,51.74104,-0.218368,52.347952,-1.166427,2023-10-02T12:00:00.000Z,2023-10-02T13:55:01.000Z,2023-10-02T15:30:00.000Z,2023-10-02 16:15:01+00:00,False,109.4393,30,False
103,SEZHUK-231001-249105,52.5875703199275,-2.07612288959283,2023-10-02 11:26:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000310,Tractor Unit,Box 44ft,ST4 4DG,SN3 4TT,52.989325,-2.190387,51.602351,-1.733719,2023-10-02T05:00:00.000Z,2023-10-02T06:40:01.000Z,2023-10-02T09:14:00.000Z,2023-10-02 09:59:01+00:00,False,191.43679999999998,34,False
104,SEZHUK-231001-249107,52.5875487687112,-2.0758437889125,2023-10-02 20:17:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000310,Tractor Unit,Box 44ft,ST4 4DG,BD5 8LZ,52.989325,-2.190387,53.763771,-1.739326,2023-10-02T13:00:00.000Z,2023-10-02T16:00:01.000Z,2023-10-02T19:40:00.000Z,2023-10-02 20:25:01+00:00,False,139.4076,25,False
105,SEZHUK-231001-249109,51.5002896,-2.7003194,2023-10-03 04:04:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000689,Tractor Unit,Box 44ft,SN3 4TT,DE74 2HL,51.602351,-1.733719,52.849282,-1.354253,2023-10-02T19:00:00.000Z,2023-10-02T21:00:01.000Z,2023-10-02T23:58:00.000Z,2023-10-03 00:43:01+00:00,True,197.656,45,False
106,SEZHUK-231001-249111,51.48305934,-1.55628129,2023-10-02 19:19:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000428,Tractor Unit,40ft Container,AL10 8XF,SN3 4TT,51.74104,-0.218368,51.602351,-1.733719,2023-10-02T14:00:00.000Z,2023-10-02T15:55:01.000Z,2023-10-02T18:19:00.000Z,2023-10-02 19:04:01+00:00,False,153.9266,32,False
107,SEZHUK-231001-249115,51.6142727478175,-0.074311163610812,2023-10-02 19:33:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,AL10 8XF,DE74 2HL,51.74104,-0.218368,52.849282,-1.354253,2023-10-02T12:00:00.000Z,2023-10-02T13:55:01.000Z,2023-10-02T16:18:00.000Z,2023-10-02 17:03:01+00:00,True,172.9465,38,False
108,SEZHUK-231001-249116,53.477373746287505,-1.47210123271869,2023-10-02 15:35:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000431,Tractor Unit,Box 44ft,ST4 4DG,S35 2PW,52.989325,-2.190387,53.477856,-1.472093,2023-10-02T12:00:00.000Z,2023-10-02T15:30:01.000Z,2023-10-02T18:30:00.000Z,2023-10-02 19:15:01+00:00,False,130.7602,39,False
109,SEZHUK-231001-249121,53.6862623752086,-1.63473950636672,2023-10-02 14:19:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,CW1 6FB,53.763771,-1.739326,53.088574,-2.418451,2023-10-02T05:00:00.000Z,2023-10-02T06:40:01.000Z,2023-10-02T08:25:00.000Z,2023-10-02 10:25:01+00:00,True,121.7865,28,False
110,SEZHUK-231001-249123,51.60298105,-1.73383213,2023-10-03 01:26:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000689,Tractor Unit,40ft Container,SN3 4TT,DE74 2HL,51.602351,-1.733719,52.849282,-1.354253,2023-10-02T17:00:00.000Z,2023-10-02T19:00:01.000Z,2023-10-02T21:32:00.000Z,2023-10-02 22:17:01+00:00,True,197.656,45,False
111,SEZHUK-231001-249125,52.6529294188324,-1.5877196017376,2023-10-02 15:32:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000689,Tractor Unit,Box 44ft,SN3 4TT,DE74 2HL,51.602351,-1.733719,52.849282,-1.354253,2023-10-02T12:00:00.000Z,2023-10-02T13:40:01.000Z,2023-10-02T16:12:00.000Z,2023-10-02 16:57:01+00:00,False,197.656,45,False
112,SEZHUK-231001-249126,53.478406491963696,-1.46773050089856,2023-10-02 19:28:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,AL10 8XF,S35 2PW,51.74104,-0.218368,53.477856,-1.472093,2023-10-02T14:00:00.000Z,2023-10-02T15:55:01.000Z,2023-10-02T19:57:00.000Z,2023-10-02 20:42:01+00:00,False,251.6978,26,False
113,SEZHUK-231001-249157,51.7671461,-0.4334712,2023-10-06 11:18:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-05T16:20:00.000Z,2023-10-05T18:00:01.000Z,2023-10-06T06:00:00.000Z,2023-10-06 08:56:01+00:00,True,285.89090000000004,28,False
114,SEZHUK-231001-249159,53.68620002,-1.63434512,2023-10-08 19:55:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-06T16:20:00.000Z,2023-10-06T18:00:01.000Z,2023-10-07T06:00:00.000Z,2023-10-07 08:56:01+00:00,True,285.89090000000004,28,False
115,SEZHUK-231001-249161,51.659179539419696,-0.022653518244624,2023-10-06 08:21:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-06T02:20:00.000Z,2023-10-06T04:00:01.000Z,2023-10-06T08:03:00.000Z,2023-10-06 11:43:01+00:00,False,320.1765,36,False
116,SEZHUK-231001-249163,51.6595487,-0.0220839,2023-10-03 10:50:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-03T02:20:00.000Z,2023-10-03T04:00:01.000Z,2023-10-03T08:03:00.000Z,2023-10-03 11:43:01+00:00,False,320.1765,36,False
117,SEZHUK-231001-249171,51.659008181622895,-0.022334605006279,2023-10-05 12:14:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-05T02:20:00.000Z,2023-10-05T04:00:01.000Z,2023-10-05T08:03:00.000Z,2023-10-05 11:43:01+00:00,False,320.1765,36,False
118,SEZHUK-231001-249173,51.660226730822096,-0.024810208346549,2023-10-04 12:37:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-04T02:20:00.000Z,2023-10-04T04:00:01.000Z,2023-10-04T08:03:00.000Z,2023-10-04 11:43:01+00:00,False,320.1765,36,False
119,SEZHUK-231001-249176,51.39888692,-1.23103677,2023-10-03 11:09:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-03T02:20:00.000Z,2023-10-03T04:00:01.000Z,2023-10-03T09:13:00.000Z,2023-10-03 12:09:01+00:00,False,331.2182,60,False
120,SEZHUK-231001-249177,51.403728507813106,-1.26287336060855,2023-10-04 15:08:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-04T01:01:00.000Z,2023-10-04T02:41:01.000Z,2023-10-04T07:54:00.000Z,2023-10-04 10:50:01+00:00,True,331.2182,60,False
121,SEZHUK-231001-249178,51.3986862975142,-1.23244190387498,2023-10-04 13:12:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-04T01:01:00.000Z,2023-10-04T02:41:01.000Z,2023-10-04T07:54:00.000Z,2023-10-04 10:50:01+00:00,True,331.2182,60,False
122,SEZHUK-231001-249180,51.3988299916894,-1.23085445631469,2023-10-05 13:32:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-05T01:01:00.000Z,2023-10-05T02:41:01.000Z,2023-10-05T07:54:00.000Z,2023-10-05 10:50:01+00:00,True,331.2182,60,False
123,SEZHUK-231001-249181,51.3990195,-1.2316232,2023-10-06 11:15:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-05T01:01:00.000Z,2023-10-05T02:41:01.000Z,2023-10-05T07:54:00.000Z,2023-10-05 10:50:01+00:00,True,331.2182,60,False
